is_late_delivery,order_id,product_id,customer_id,customer_segment,sales,quantity,profit,shipping_mode,market,lead_time,order_processing_days,avg_order_value_30d,num_orders_30d,avg_lead_time_by_mode,late_delivery_rate_by_mode,is_high_value,is_bulk_order,is_profitable,profit_margin,day_of_week,month,quarter,year,feature_extraction_date,order_date,shipment_date,avg_shipping_cost,avg_defect_rate,max_defect_rate,department,class
0,75911,1360,19464,Consumer,327.75,1,23.64999962,Standard Class,Pacific Asia,10,2,327.75,1,10.0,0.06666666666666667,1,0,1,0.072,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75912,1360,19465,Corporate,327.75,1,-17.13999939,Standard Class,Pacific Asia,10,3,327.75,1,10.0,0.06666666666666667,1,0,0,-0.052,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75913,1360,19466,Corporate,327.75,1,82.58999634,Standard Class,Pacific Asia,10,4,327.75,1,10.0,0.06666666666666667,1,0,1,0.252,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75914,1360,19467,Consumer,327.75,1,90.54000092,Second Class,Pacific Asia,10,5,327.75,1,10.0,0.5666666666666667,1,0,1,0.276,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75915,1360,19468,Corporate,327.75,1,131.1699982,Second Class,Pacific Asia,10,6,327.75,1,10.0,0.5666666666666667,1,0,1,0.4,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75916,1360,19469,Corporate,327.75,1,90.27999878,Second Class,Pacific Asia,10,2,327.75,1,10.0,0.5333333333333333,1,0,1,0.275,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75917,1360,19470,Corporate,327.75,1,17.70000076,Second Class,Pacific Asia,10,3,327.75,1,10.0,0.5,1,0,1,0.054,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75918,1360,19471,Corporate,327.75,1,22.37000084,Second Class,Pacific Asia,10,4,327.75,1,10.0,0.5,1,0,1,0.068,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75919,1360,19472,Corporate,327.75,1,82.30000305,Standard Class,Pacific Asia,10,5,327.75,1,10.0,0.1,1,0,1,0.251,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75920,1360,19473,Corporate,327.75,1,154.8600006,Same Day,Pacific Asia,10,0,327.75,1,10.0,0.5666666666666667,1,0,1,0.472,7,1,1,2018,2026-05-15,2018-01-13,2018-01-13,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75921,1360,19474,Consumer,327.75,1,87.18000031,Same Day,Pacific Asia,10,0,327.75,1,10.0,0.5666666666666667,1,0,1,0.266,7,1,1,2018,2026-05-15,2018-01-13,2018-01-13,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75922,1360,19475,Consumer,327.75,1,102.2600021,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9333333333333333,1,0,1,0.312,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75923,1360,19476,Corporate,327.75,1,23.84000015,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9333333333333333,1,0,1,0.073,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75924,1360,19477,Corporate,327.75,1,-246.3600006,Second Class,Pacific Asia,10,5,327.75,1,10.0,0.5,1,0,0,-0.752,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75925,1360,19478,Corporate,327.75,1,-259.5799866,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9333333333333333,1,0,0,-0.792,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75926,1360,19479,Corporate,327.75,1,16.38999939,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9333333333333333,1,0,1,0.05,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75927,1360,19480,Corporate,327.75,1,24.57999992,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9333333333333333,1,0,1,0.075,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75928,1360,19481,Corporate,327.75,1,21.76000023,Second Class,Pacific Asia,10,4,327.75,1,10.0,0.5,1,0,1,0.066,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75929,1360,19482,Consumer,327.75,1,45.68999863,Second Class,Pacific Asia,10,5,327.75,1,10.0,0.5,1,0,1,0.139,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75930,1360,19483,Corporate,327.75,1,130.5800018,Second Class,Pacific Asia,10,6,327.75,1,10.0,0.5,1,0,1,0.398,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75931,1360,19484,Corporate,327.75,1,132.1499939,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9666666666666667,1,0,1,0.403,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75932,1360,19485,Corporate,327.75,1,133.7200012,Second Class,Pacific Asia,10,3,327.75,1,10.0,0.5,1,0,1,0.408,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75933,1360,19486,Corporate,327.75,1,68.43000031,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9666666666666667,1,0,1,0.209,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75934,1360,19487,Home Office,327.75,1,95.18000031,First Class,Pacific Asia,10,2,327.75,1,10.0,0.9666666666666667,1,0,1,0.29,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75935,1360,19488,Consumer,327.75,1,18.57999992,Standard Class,Pacific Asia,10,6,327.75,1,10.0,0.1,1,0,1,0.057,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75936,1360,19489,Corporate,327.75,1,134.2100067,Standard Class,Pacific Asia,10,2,327.75,1,10.0,0.1,1,0,1,0.409,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75937,1360,19490,Home Office,327.75,1,22.86000061,Standard Class,Pacific Asia,10,3,327.75,1,10.0,0.1,1,0,1,0.07,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fitness,Small Value-Large Number
0,75938,1360,19491,Consumer,327.75,1,-247.7799988,Standard Class,Pacific Asia,10,4,327.75,1,10.0,0.1,1,0,0,-0.756,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75939,1360,19492,Consumer,327.75,1,-249.0899963,Standard Class,Pacific Asia,10,5,327.75,1,10.0,0.13333333333333333,1,0,0,-0.76,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fitness,Small Value-Large Number
1,75940,1361,19493,Consumer,11.53999996,1,-6.699999809,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.16666666666666666,0,0,0,-0.581,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75941,1361,19494,Consumer,11.53999996,1,3.690000057,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.16666666666666666,0,0,1,0.32,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75942,1361,19495,Consumer,11.53999996,1,3.119999886,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.16666666666666666,0,0,1,0.27,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75943,1361,19496,Home Office,11.53999996,1,2.730000019,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.16666666666666666,0,0,1,0.237,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75944,1361,19497,Home Office,11.53999996,1,2.900000095,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.2,0,0,1,0.251,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75945,1361,19498,Consumer,11.53999996,1,5.230000019,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.23333333333333334,0,0,1,0.453,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75946,1361,19499,Consumer,11.53999996,1,5.260000229,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.456,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75947,1361,19500,Consumer,11.53999996,1,3.099999905,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.269,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75948,1361,19501,Consumer,11.53999996,1,3.130000114,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.271,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75949,1361,19502,Consumer,11.53999996,1,0.790000021,Second Class,Pacific Asia,10,5,11.53999996,1,10.0,0.5,0,0,1,0.068,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75950,1361,19503,Consumer,11.53999996,1,-2.279999971,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,0,-0.198,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75951,1361,19504,Corporate,11.53999996,1,-4.619999886,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,0,-0.4,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75952,1361,19505,Corporate,11.53999996,1,3.140000105,Second Class,Pacific Asia,10,3,11.53999996,1,10.0,0.5,0,0,1,0.272,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75953,1361,19506,Home Office,11.53999996,1,3.230000019,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.28,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75954,1361,19507,Home Office,11.53999996,1,3.079999924,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.26666666666666666,0,0,1,0.267,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75955,1361,19508,Consumer,11.53999996,1,4.690000057,Second Class,Pacific Asia,10,6,11.53999996,1,10.0,0.5,0,0,1,0.406,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75956,1361,19509,Corporate,11.53999996,1,-1.940000057,Second Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4666666666666667,0,0,0,-0.168,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75957,1361,19510,Corporate,11.53999996,1,3.559999943,Second Class,Pacific Asia,10,3,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.308,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75958,1361,19511,Consumer,11.53999996,1,3.50999999,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.26666666666666666,0,0,1,0.304,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75959,1361,19512,Consumer,11.53999996,1,4.670000076,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.3,0,0,1,0.405,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75960,1361,19513,Consumer,11.53999996,1,-0.25999999,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.3333333333333333,0,0,0,-0.023,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75961,1361,19514,Consumer,11.53999996,1,0.400000006,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.3333333333333333,0,0,1,0.035,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75962,1361,19515,Consumer,11.53999996,1,3.650000095,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.3333333333333333,0,0,1,0.316,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75963,1361,19516,Consumer,11.53999996,1,5.130000114,Same Day,Pacific Asia,10,1,11.53999996,1,10.0,0.5666666666666667,0,0,1,0.445,7,1,1,2018,2026-05-15,2018-01-13,2018-01-14,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75964,1361,19517,Consumer,11.53999996,1,2.960000038,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.256,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75965,1361,19518,Consumer,11.53999996,1,5.210000038,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.451,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75966,1361,19519,Corporate,11.53999996,1,-7.840000153,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.3333333333333333,0,0,0,-0.679,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75967,1361,19520,Corporate,11.53999996,1,-9.609999657,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.3333333333333333,0,0,0,-0.833,7,1,1,2018,2026-05-15,2018-01-13,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75968,1361,19521,Home Office,11.53999996,1,-4.570000172,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.3333333333333333,0,0,0,-0.396,7,1,1,2018,2026-05-15,2018-01-13,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75969,1361,19522,Consumer,11.53999996,1,-7.849999905,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.36666666666666664,0,0,0,-0.68,7,1,1,2018,2026-05-15,2018-01-13,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75970,1361,19523,Consumer,11.53999996,1,1.409999967,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.4,0,0,1,0.122,7,1,1,2018,2026-05-15,2018-01-13,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75971,1361,19524,Consumer,11.53999996,1,3.349999905,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4,0,0,1,0.29,7,1,1,2018,2026-05-15,2018-01-13,2018-01-15,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75972,1361,19525,Consumer,11.53999996,1,3.309999943,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.4,0,0,1,0.287,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75973,1361,19526,Consumer,11.53999996,1,2.589999914,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.224,1,1,1,2018,2026-05-15,2018-01-14,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75974,1361,19527,Consumer,11.53999996,1,3.150000095,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.273,1,1,1,2018,2026-05-15,2018-01-14,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75975,1361,19528,Consumer,11.53999996,1,2.549999952,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.221,1,1,1,2018,2026-05-15,2018-01-14,2018-01-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75976,1361,19529,Consumer,11.53999996,1,3.50999999,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.304,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75977,1361,19530,Consumer,11.53999996,1,-1.909999967,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.36666666666666664,0,0,0,-0.166,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75978,1361,19531,Consumer,11.53999996,1,2.599999905,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.3333333333333333,0,0,1,0.225,1,1,1,2018,2026-05-15,2018-01-14,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75979,1361,19532,Consumer,11.53999996,1,4.829999924,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.419,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75980,1361,19533,Consumer,11.53999996,1,2.789999962,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.242,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75981,1361,19534,Consumer,11.53999996,1,3.160000086,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.274,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75982,1361,19535,Corporate,11.53999996,1,5.260000229,Second Class,Pacific Asia,10,3,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.456,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75983,1361,19536,Corporate,11.53999996,1,5.320000172,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.461,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75984,1361,19537,Corporate,11.53999996,1,5.260000229,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.456,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75985,1361,19538,Corporate,11.53999996,1,5.429999828,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.471,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75986,1361,19539,Consumer,11.53999996,1,2.170000076,Second Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.188,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75987,1361,19540,Consumer,11.53999996,1,4.849999905,Second Class,Pacific Asia,10,3,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.42,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75988,1361,19541,Consumer,11.53999996,1,3.460000038,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.3333333333333333,0,0,1,0.3,1,1,1,2018,2026-05-15,2018-01-14,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75989,1361,19542,Home Office,11.53999996,1,4.25,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.368,1,1,1,2018,2026-05-15,2018-01-14,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75990,1361,19543,Consumer,11.53999996,1,0.0,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.4,0,0,0,0.0,1,1,1,2018,2026-05-15,2018-01-14,2018-01-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75991,1361,19544,Consumer,11.53999996,1,0.720000029,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4,0,0,1,0.062,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75992,1361,19545,Consumer,11.53999996,1,1.360000014,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.118,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75993,1361,19546,Consumer,11.53999996,1,3.319999933,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.3333333333333333,0,0,1,0.288,1,1,1,2018,2026-05-15,2018-01-14,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75994,1361,19547,Corporate,11.53999996,1,0.75,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.065,1,1,1,2018,2026-05-15,2018-01-14,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,75995,1361,19548,Consumer,11.53999996,1,4.869999886,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.4,0,0,1,0.422,1,1,1,2018,2026-05-15,2018-01-14,2018-01-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75996,1361,19549,Corporate,11.53999996,1,4.880000114,Same Day,Pacific Asia,10,0,11.53999996,1,10.0,0.5666666666666667,0,0,1,0.423,1,1,1,2018,2026-05-15,2018-01-14,2018-01-14,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75997,1361,19550,Consumer,11.53999996,1,0.920000017,Same Day,Pacific Asia,10,0,11.53999996,1,10.0,0.5333333333333333,0,0,1,0.08,1,1,1,2018,2026-05-15,2018-01-14,2018-01-14,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75998,1361,19551,Corporate,11.53999996,1,5.150000095,Same Day,Pacific Asia,10,0,11.53999996,1,10.0,0.5,0,0,1,0.446,1,1,1,2018,2026-05-15,2018-01-14,2018-01-14,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,75999,1361,19552,Corporate,11.53999996,1,3.960000038,Same Day,Pacific Asia,10,0,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.343,1,1,1,2018,2026-05-15,2018-01-14,2018-01-14,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76000,1361,19553,Home Office,11.53999996,1,3.559999943,Second Class,Pacific Asia,10,6,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.308,1,1,1,2018,2026-05-15,2018-01-14,2018-01-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,76001,1361,19554,Home Office,11.53999996,1,5.429999828,Second Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4666666666666667,0,0,1,0.471,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76002,1361,19555,Corporate,11.53999996,1,-0.449999988,Second Class,Pacific Asia,10,3,11.53999996,1,10.0,0.4666666666666667,0,0,0,-0.039,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76003,1361,19556,Corporate,11.53999996,1,1.279999971,First Class,Pacific Asia,10,2,11.53999996,1,10.0,1.0,0,0,1,0.111,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76004,1361,19557,Corporate,11.53999996,1,1.289999962,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.43333333333333335,0,0,1,0.112,1,1,1,2018,2026-05-15,2018-01-14,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76005,1361,19558,Corporate,11.53999996,1,2.890000105,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.43333333333333335,0,0,1,0.25,1,1,1,2018,2026-05-15,2018-01-14,2018-01-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,76006,1361,19559,Consumer,11.53999996,1,2.930000067,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4,0,0,1,0.254,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76007,1361,19560,Consumer,11.53999996,1,-1.5,Second Class,Pacific Asia,10,3,11.53999996,1,10.0,0.5,0,0,0,-0.13,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76008,1361,19561,Corporate,11.53999996,1,4.539999962,Second Class,Pacific Asia,10,4,11.53999996,1,10.0,0.5,0,0,1,0.393,1,1,1,2018,2026-05-15,2018-01-14,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76009,1361,19562,Corporate,11.53999996,1,4.599999905,Standard Class,Pacific Asia,10,5,11.53999996,1,10.0,0.4,0,0,1,0.399,1,1,1,2018,2026-05-15,2018-01-14,2018-01-19,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
1,76010,1361,19563,Consumer,11.53999996,1,2.910000086,Standard Class,Pacific Asia,10,6,11.53999996,1,10.0,0.43333333333333335,0,0,1,0.252,1,1,1,2018,2026-05-15,2018-01-14,2018-01-20,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,76011,1361,19564,Consumer,11.53999996,1,3.190000057,Standard Class,Pacific Asia,10,2,11.53999996,1,10.0,0.4,0,0,1,0.276,1,1,1,2018,2026-05-15,2018-01-14,2018-01-16,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,76012,1361,19565,Consumer,11.53999996,1,4.71999979,Standard Class,Pacific Asia,10,3,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.409,1,1,1,2018,2026-05-15,2018-01-14,2018-01-17,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
0,76013,1361,19566,Consumer,11.53999996,1,3.450000048,Standard Class,Pacific Asia,10,4,11.53999996,1,10.0,0.36666666666666664,0,0,1,0.299,1,1,1,2018,2026-05-15,2018-01-14,2018-01-18,0.0,0.0,0.0,Fan Shop,Small Value-Large Number
